"category","subj","age","ideal_age","condition","gender"
"schoolteacher","5c804f4092ad770015846011",51.88,30.7,"Control","Female"
"schoolteacher","5cb62e9293342300017a72a1",80.83,25.07,"Control","Female"
"schoolteacher","5cb67a7ab73e8a001507fae5",42.63,26.14,"Control","Female"
"schoolteacher","5cb788bf7f88600001242d9d",28.02,25.87,"Control","Not Sure"
"schoolteacher","5d1555fe628de0001966c2fa",32.04,34.45,"Control","Female"
"schoolteacher","5d1beb9c9e033e0017a725dc",24.53,25.34,"Control","Female"
"schoolteacher","5d423e1ef1006e00016a95e1",40.35,40.35,"Control","Female"
"schoolteacher","5dd32432e0b21b3472c20ebe",26.81,40.75,"Control","Female"
"schoolteacher","5de8bc74553cee8280a7dd84",31.1,30.43,"Control","Female"
"schoolteacher","5e27da821160079f92322edc",23.32,21.85,"Control","Female"
"schoolteacher","5ea72b8aedd4c90da065607c",33.65,31.77,"Control","Female"
"schoolteacher","5eaad5dcc2e64603e5122442",39.95,30.16,"Control","Not Sure"
"schoolteacher","5eeab6216c7dc71dd2dae2ef",39.81,34.99,"Control","Not Sure"
"schoolteacher","5f1dea279f4818757f07f087",34.18,27.61,"Control","Female"
"schoolteacher","5f2993920dddf60b87611e5c",42.23,45.98,"Control","Female"
"schoolteacher","5f46d1cd3a1ae90a1c8b199b",25.07,25.87,"Control","Female"
"schoolteacher","5f7654f879a4420e6d20971b",36.73,33.24,"Control","Female"
"schoolteacher","5f7d026c6fd2421d2dc1af04",35.39,26.41,"Control","Female"
"schoolteacher","5fe146b36a3657bd99f9c179",45.31,34.99,"Control","Female"
"schoolteacher","600b1e5b4b8e65070c5121aa",30.97,32.71,"Control","Female"
"schoolteacher","608bfa04767191aa4d57bfd8",37.4,30.16,"Control","Female"
"schoolteacher","60d3aa9722bb0097de874bc6",28.28,27.75,"Control","Female"
"schoolteacher","60fb383e30537b88f361934e",27.08,28.28,"Control","Not Sure"
"schoolteacher","60fcee3336ac6ea26b64e61e",33.54,25.85,"Control","Female"
"schoolteacher","6100c5d60d01f51b556dbb1d",42.63,35.25,"Control","Female"
"schoolteacher","61030c1832cdefc11c8988f6",24.13,23.46,"Control","Female"
"schoolteacher","6108d6efa698e3dbe3b313d3",24.53,29.49,"Control","Female"
"schoolteacher","611158600361b86e45f99bd5",30.56,33.65,"Control","Female"
"schoolteacher","612248fb92438996e393d126",34.06,30.34,"Control","Female"
"schoolteacher","61292ee5ddbd833a37efea36",36.33,34.72,"Control","Not Sure"
"schoolteacher","6143af8721d1445864c4f6c8",40.48,40.62,"Control","Not Sure"
"schoolteacher","6272ae90bcc3709d723d1d2b",28.07,40.19,"Control","Female"
"schoolteacher","62740cf8e39eba1055ef571b",40.08,30.16,"Control","Not Sure"
"schoolteacher","6288c55999c075200b4bfc41",26.01,30.43,"Control","Female"
"schoolteacher","628deac8711dee5dbda650ae",37.89,35.72,"Control","Female"
"schoolteacher","629186f7e2f20297ead170be",21.05,23.86,"Control","Female"
"schoolteacher","62cccdcadf4fdbc4424844d5",41.96,34.05,"Control","Female"
"schoolteacher","62ce6179fe6f8ec7e399cea0",26.54,34.32,"Control","Female"
"schoolteacher","62dc177e02f82aabb20aebc2",38.74,37.4,"Control","Female"
"schoolteacher","63221d55274aef20b4f533b6",32.71,31.5,"Control","Female"
"schoolteacher","633c95452b85b5d479a1487b",39.41,45.04,"Control","Female"
"schoolteacher","63403b7f3fd164408c5ad4b0",36.13,36.56,"Control","Not Sure"
"schoolteacher","6365437b0637981c7666125b",27.61,26.06,"Control","Female"
"schoolteacher","636acaf0ab9c76f449b54f2b",31.1,30.7,"Control","Male"
"schoolteacher","6376916db0ae9a57d377d0d2",29.36,32.3,"Control","Not Sure"
"schoolteacher","637ce608b8f8f923bf784d84",30.56,30.7,"Control","Female"
"schoolteacher","638d5097d95db2c5c143d5b7",35.25,33.91,"Control","Not Sure"
"schoolteacher","63a61fb6d5fc263974567550",30.43,20.91,"Control","Not Sure"
"schoolteacher","63b0953847122ffebd8a5991",29.4,32.53,"Control","Female"
"schoolteacher","63c0edcf55f30af721c6df32",30.21,30.06,"Control","Not Sure"
"schoolteacher","63c437337eef664e06fdf1f7",45.84,36.6,"Control","Female"
"schoolteacher","63cc90d2bed7edb18c3fd155",45.71,49.6,"Control","Not Sure"
"schoolteacher","63d485aaf47a463859d6c9c0",32.04,30.03,"Control","Female"
"schoolteacher","63d79678fb8c1b9072646c0a",28.69,30.83,"Control","Female"
"schoolteacher","63d79c3ca0d0c4b632fdc42f",29.49,30.83,"Control","Female"
"schoolteacher","63d8a1cde53559645dfba881",40.08,35.12,"Control","Female"
"schoolteacher","63f77fef0855adb7fa65873d",35.12,30.03,"Control","Female"
"schoolteacher","63f8aeb6c9098e0ef3bf3553",29.36,30.16,"Control","Female"
"schoolteacher","63ff612a5b78c13aa28fa88c",40.75,34.58,"Control","Female"
"schoolteacher","63ffa069a21e70a5bc237eec",42.63,36.06,"Control","Female"
"schoolteacher","64012a2623351894f2917605",27.88,25.74,"Control","Female"
"schoolteacher","64014527b3cff9215591758d",37.4,31.64,"Control","Female"
"schoolteacher","641081a1261eb10752b72497",21.58,23.99,"Control","Female"
"schoolteacher","64135efbd2ef675b8e179a21",40.35,35.39,"Control","Female"
"schoolteacher","644d9f390f2b8274af07c00e",29.36,51.07,"Control","Female"
"schoolteacher","64509bfcd8d8b7e61f801e95",30.16,25.2,"Control","Female"
"schoolteacher","64611527e772cd2f9932aeab",31.9,53.75,"Control","Male"
"schoolteacher","647009d9e9fbe62797bf48a8",32.04,33.51,"Control","Female"
"schoolteacher","6474a86474b12fd778ae530f",35.52,35.12,"Control","Not Sure"
"schoolteacher","6500c32aeecc75706e1bcaf1",27.88,37.67,"Control","Female"
"schoolteacher","65038b836dccb51df37ad205",23.13,23.37,"Control","Not Sure"
"schoolteacher","6504633485468cf602abc99f",40.48,28.95,"Control","Female"
"schoolteacher","652bfb72d177004179b96ff4",24.26,23.73,"Control","Female"
"schoolteacher","652d345727df655454e3310c",48.53,40.48,"Control","Female"
"schoolteacher","654267202e0e2fbb27b8d733",38.74,45.58,"Control","Female"
"schoolteacher","65469016298a36a49750973b",27.21,31.64,"Control","Female"
"schoolteacher","655f914dd623b0eda52483c8",30.83,36.06,"Control","Not Sure"
"schoolteacher","6564ab624c2c1157da4342c1",25.47,25.2,"Control","Not Sure"
"schoolteacher","657228e3073464323075c94b",30.83,39.81,"Control","Not Sure"
"schoolteacher","65739f9da197f5e0e2a6966b",50.27,26.94,"Control","Not Sure"
"screenactor","55595b70fdf99b387ae30d2b",50.13,44.37,"Control","Male"
"screenactor","5588ee6ffdf99b304dd48297",25.74,31.37,"Control","Not Sure"
"screenactor","55900dcffdf99b3f7aada3f5",29.76,29.89,"Control","Not Sure"
"screenactor","55bb9ae7fdf99b26d27fda01",37.94,39.01,"Control","Male"
"screenactor","55ddb84550a1f7000b90d65a",27.75,23.06,"Control","Not Sure"
"screenactor","56c4adcf8bacd70005cf8edc",25.6,36.6,"Control","Not Sure"
"screenactor","5843241166ef8c00018955fd",37.53,34.99,"Control","Not Sure"
"screenactor","59baa339ab8d830001fe56f5",25.2,25.07,"Control","Not Sure"
"screenactor","5b0d1b8e444cef0001ca66ac",36.19,33.78,"Control","Not Sure"
"screenactor","5b6515e83662a8000158b2aa",42.63,30.43,"Control","Male"
"screenactor","5bd7971b0aac450001f951aa",33.51,36.86,"Control","Not Sure"
"screenactor","5be8a1701664db0001d804f8",30.7,21.05,"Control","Male"
"screenactor","5bf1f1cd7c3874000169ea98",25.07,23.73,"Control","Female"
"screenactor","5c28feff5ffcb7000128a541",35.79,35.39,"Control","Not Sure"
"screenactor","5c35ad4bdb7cf60001204af9",42.36,46.92,"Control","Male"
"screenactor","5c634094e30ff200016baccb",25.2,24.4,"Control","Male"
"screenactor","5c804f4092ad770015846011",35.25,30.16,"Control","Not Sure"
"screenactor","5cb67a7ab73e8a001507fae5",38.61,32.84,"Control","Male"
"screenactor","5cbb78d664170f00011d7c4f",29.22,30.83,"Control","Male"
"screenactor","5d1555fe628de0001966c2fa",36.06,28.55,"Control","Not Sure"
"screenactor","5d1ba5653788ac0019ced548",30.43,30.16,"Control","Not Sure"
"screenactor","5d423e1ef1006e00016a95e1",45.44,45.84,"Control","Not Sure"
"screenactor","5dd32432e0b21b3472c20ebe",25.2,31.23,"Control","Female"
"screenactor","5dd43df7e0b21b434418ae6c",26.94,24.66,"Control","Female"
"screenactor","5ddcd77f23f9f1c2c45d6c18",32.57,33.78,"Control","Male"
"screenactor","5e378948cd9d1670b2b86a51",30.16,28.69,"Control","Female"
"screenactor","5e6387b1b7d70b10675e3a26",30.03,30.16,"Control","Male"
"screenactor","5e8b32ec2c33ae7f20a0b401",41.15,38.74,"Control","Female"
"screenactor","5ec359a0e7928519b8cf64af",30.29,27.48,"Control","Male"
"screenactor","5ecc6fb87c7c7646490f3cf8",35.92,34.99,"Control","Not Sure"
"screenactor","5eebc46343ee1b16159a1c8e",40.21,40.48,"Control","Male"
"screenactor","5eed1bae9e63ac127ac15a77",35.39,34.99,"Control","Not Sure"
"screenactor","5f1dea279f4818757f07f087",43.57,40.88,"Control","Male"
"screenactor","5f456942485340144549178e",25.2,25.07,"Control","Male"
"screenactor","5f46d1cd3a1ae90a1c8b199b",25.6,25.74,"Control","Not Sure"
"screenactor","5f46dae84739660badc271ba",40.35,40.08,"Control","Male"
"screenactor","5f7d026c6fd2421d2dc1af04",26.01,28.15,"Control","Male"
"screenactor","5fee0c90eb52700cd9752702",33.78,33.11,"Control","Female"
"screenactor","60a48adfe091e410f4eaba34",23.59,21.05,"Control","Not Sure"
"screenactor","60b7c559803665ec56ca8b2c",26.54,32.57,"Control","Male"
"screenactor","60fccfd7f6641e2f828fddc3",37.27,27.88,"Control","Female"
"screenactor","6100c5d60d01f51b556dbb1d",40.75,29.09,"Control","Not Sure"
"screenactor","610854e85d21fbbba75598ae",39.54,38.07,"Control","Male"
"screenactor","611158600361b86e45f99bd5",32.57,25.74,"Control","Male"
"screenactor","6111719b3ea1170261de1965",35.52,30.7,"Control","Male"
"screenactor","61172bdbb798bf0671969848",27.88,28.15,"Control","Not Sure"
"screenactor","6151c93f62e26ed6871a5fbd",27.35,38.47,"Control","Not Sure"
"screenactor","62740cf8e39eba1055ef571b",25.07,25.2,"Control","Not Sure"
"screenactor","629186f7e2f20297ead170be",38.2,40.21,"Control","Not Sure"
"screenactor","62bdfe451d380bec13a4a864",27.88,33.11,"Control","Not Sure"
"screenactor","62dc177e02f82aabb20aebc2",28.28,30.7,"Control","Not Sure"
"screenactor","62ec6694c12a233950f64486",32.44,28.95,"Control","Male"
"screenactor","62f269f2a7751126ffb96a4c",40.75,36.82,"Control","Not Sure"
"screenactor","63034df51d918e1e3b97e5ce",43.3,30.97,"Control","Not Sure"
"screenactor","631fc3e54c3c0515402fdd17",29.22,31.9,"Control","Not Sure"
"screenactor","631ff899c56260cb62016bca",28.95,20.78,"Control","Not Sure"
"screenactor","63221d55274aef20b4f533b6",24.4,25.2,"Control","Not Sure"
"screenactor","633f6d8b53e5f194a6f73724",47.32,48.93,"Control","Not Sure"
"screenactor","63474e67a5fd298c6103c409",27.35,25.07,"Control","Male"
"screenactor","638d5097d95db2c5c143d5b7",30.29,26.54,"Control","Not Sure"
"screenactor","63b0953847122ffebd8a5991",30.26,38.07,"Control","Not Sure"
